question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
Are the leaves of this plant narrowly or widely lance-shaped?,Widely,['widely'],"['Narrowly', 'Narrowly', 'Wide', 'Widely', 'Widely', 'Narrow', 'Narrowly', 'Narrowly', 'Widely', 'Widely']",1,-3.1619878032162045,0.923100570607316,-0.3539900693072316,0.1761660742790513,0.3687998652458191,0.4978474378585815,0.0434582941234111,0.4117032289505005,0.1567124724388122,0.6478670835494995,0.0661120042204856,0.0156152276322245,0.1194142997264862,0.0452783033251762,0.3325929343700409,0.2421029061079025,0.188326358795166,0.0032676886767148,0.1470375210046768,0.0032101825345307,0.0492103546857833,0.055334847420454,0.0055596604943275,0.0009283397230319,0.003708078758791,0.0018228595145046,0.0045341877266764,0.0007561740931123,0.1023555397987365,0.1923828125
This bird is mostly seen hopping along what?,Branch,['branches'],"['Branch', 'Ground', 'Ground', 'Branch', 'Ground', 'Bush', 'Tree', 'Ground', 'Bush', 'Branch']",0,-4.333924472355572,0.9831003610203852,-0.8392059629472592,0.1327176619056201,0.3277268707752228,0.0212174542248249,0.012701098807156,0.0194497518241405,0.0142080392688512,0.0593567267060279,0.0054862606339156,0.0191162321716547,0.2134749591350555,0.0667245686054229,0.0919050350785255,0.054829929023981,0.1254681795835495,0.0011600344441831,0.0015195069136098,0.0036158899310976,0.00414012465626,0.0134017299860715,0.0019617772195488,0.0019898251630365,0.0052246339619159,0.003825909923762,0.0543454773724079,0.0039649475365877,0.0070095714181661,0.5615234375
What kind of pest control do these birds provide?,Natural,['natural'],"['Pest control', 'Pest', 'Biological', 'Pest', 'Natural', 'Pee', 'Natural', 'Natural', 'Pigeons', 'Pest control']",1,-2.7040535671828225,0.98296536200092,-1.0892311087499065,0.1358649705587747,0.6770087480545044,0.0812675356864929,0.2271028310060501,0.127802312374115,0.5078288912773132,0.182235836982727,0.2665151357650757,0.0110880658030509,0.1265803575515747,0.0435554459691047,0.1587245464324951,0.0062898783944547,0.2162595987319946,0.0014251811662688,0.0150316748768091,0.010446960106492,0.0275704301893711,0.0086224991828203,0.0028756039682775,0.0059716003015637,0.0125848008319735,0.0050111659802496,0.011831191368401,0.0018700786167755,0.1283121854066848,0.151611328125
Does this plant prefer or dislike moist soil?,Prefer,['prefers'],"['Prefers', 'Prefer', 'Prefer', 'Prefer', 'Aside', 'Prefer', 'Prefer', 'Dislike', 'Likes', 'Prefer']",0,-2.2963552249597705,0.992255789092746,-0.7319110981654375,0.1530557377363581,0.3670446872711181,0.0413986444473266,0.1654350906610489,0.1769279688596725,0.1487802565097808,0.3037877678871155,0.1262787580490112,0.2583535015583038,0.3642724156379699,0.6780007481575012,0.8492829203605652,0.4658724963665008,0.3398862481117248,0.0030114112887531,0.0373026393353939,0.00641516642645,0.0397834256291389,0.0181650128215551,0.0291875265538692,0.0025976162869483,0.0063333585858345,0.006871934980154,0.0017992670182138,0.0022464038338512,0.2016623765230178,0.29638671875
How many meters high is the broadcast tower on top of this tower?,100,['40'],"['20', '50', '2', '50', '6', '200', '50', '25', '30', '10']",0,-8.089920760972541,0.8991888435252756,-0.8543443230291208,0.1428030226191352,0.0863657966256141,0.0040798312984406,0.0025566245894879,0.0045180935412645,0.0158123802393674,0.0316063128411769,0.0203012283891439,0.0010595623170956,0.0014548391336575,0.0011662751203402,0.0007839761674404,0.001854064175859,0.0033549037761986,0.0008164825267158,0.0280638020485639,0.0011460394598543,0.0134902782738208,0.0010222981218248,0.0032119224779307,0.001658372930251,0.0009612701251171,0.0025836538989096,0.0007814215496182,0.0021263791713863,0.0021509092766791,0.045440673828125
What part of this plant are arranged in opposite pairs?,Leaves,['leaves'],"['Leaves', 'Stem', 'Leaves', 'Branch', 'Stems and leaves', 'Shoe', 'Trunks', 'Leaves and toes', 'Leaf', 'Petals']",1,-6.600718937584988,0.9754795821346666,-1.3648774561099708,0.1860684569246483,0.6270368695259094,0.111229158937931,0.078493557870388,0.0621165744960308,0.107098564505577,0.2086985409259796,0.2974612712860107,0.0372746773064136,0.086818091571331,0.0736186355352401,0.1637976318597793,0.1005531474947929,0.1606054008007049,0.0011223144829273,0.2600080966949463,0.0009269296424463,0.1858869940042495,0.0049424064345657,0.1303707361221313,0.0008499393588863,0.0043324851430952,0.0012329808669164,0.0290694180876016,0.0007898697513155,0.0590245127677917,0.206787109375
What type of hermitage was this church originally?,Monastery,['Augustinian'],"['Priest', 'Christian', 'Hidden', 'Monasheigh', 'Ascent', 'Monastery', 'Monastery', 'Monastery', 'Monastery', 'Monastery']",0,-4.844962318969502,0.9892775650873632,-1.4197632665379205,0.112416239210117,0.8320260643959045,0.1122494488954544,0.0313996225595474,0.0689770430326461,0.1404996365308761,0.2183798402547836,0.2048729509115219,0.0477744154632091,0.0089597888290882,0.0282815005630254,0.0228322707116603,0.059056669473648,0.0244665741920471,0.0030688170809298,0.1781017333269119,0.0062680663540959,0.1244647279381752,0.1451611965894699,0.0546581707894802,0.0060538197867572,0.0226323418319225,0.0098178246989846,0.0035723622422665,0.0210615079849958,0.0730855390429496,0.060211181640625
In what year did a photo show army recruits marching outside this building?,1917,['1915'],"['2002', '1917', '1956', '1912', 'Unknown', '1951', '1917', '1864', '1947', '1917']",0,-7.241748235213766,0.9905539302773452,-0.7912809354059087,0.0280921352825589,0.1491845846176147,0.0115781808272004,0.0358948074281215,0.0458634197711944,0.0416825786232948,0.4817449152469635,0.4825637936592102,0.0031418232247233,0.0014053850900381,0.0029045646078884,0.0037732350174337,0.0156206311658024,0.0062634912319481,0.1601630449295044,0.0878128111362457,0.0316635034978389,0.049994483590126,0.2855778038501739,0.01873723231256,0.0092699090018868,0.0026189698837697,0.0223057996481657,0.0008670146344229,0.0656749084591865,0.0062836110591888,0.06494140625
When does this bird appear blue?,When light shines on it,['breeding season'],"[""It doesn't"", 'Reflection', 'Reflection', 'Sunny day', 'On its side', '30 feet', 'None', 'Rainy day', 'At sunset', ""It doesn't""]",0,-4.026485671876281,0.9642767378360172,-1.5109202672106523,0.1553142667194299,0.0411170944571495,0.0016905028605833,0.0131086129695177,0.0034374487586319,0.0221105981618165,0.0009178397012874,0.0103547936305403,0.0006342245615087,0.000479536014609,0.0007345882477238,0.0005320888012647,0.0007085655233822,0.000853557139635,0.0017641397425904,0.0084240986034274,0.0006722137914039,0.0085592372342944,0.0017261680914089,0.0012428376358002,0.0008623937610536,0.000746005505789,0.0008563015726394,0.0008214825065806,0.0009401239221915,0.0005915338988415,0.1207275390625
How many times was this bridge demolished in world war i?,0,['three'],"['2', '2', '1', '2', '0', '6', '2', '0', '0', '25']",0,-5.844380907253451,0.8593222102170961,-0.7390836600524684,0.0426683916607096,0.3388841450214386,0.0155312344431877,0.0015742202522233,0.0095173772424459,0.0188751798123121,0.0034478353336453,0.0112423654645681,0.0017124742735177,0.0296050142496824,0.002820152323693,0.0077462405897676,0.0128489751368761,0.015742102637887,0.0054285312071442,0.2304441630840301,0.0286143328994512,0.0926579236984252,0.0125837158411741,0.0185913518071174,0.010628611780703,0.0147667126730084,0.0101415636017918,0.0035499106161296,0.0044214311055839,0.0250766761600971,0.02325439453125
How many educators participated in this museum's workshops between 1995 and 2012?,10,"['6,400']","['2', '2', '1', '2', '1', '6', '2', '2', 'Unknown', '25']",0,-4.819113450463657,0.9666043063266788,-0.9234573120406516,0.2441051387455538,0.0699774101376533,0.0028631901368498,0.0010884787188842,0.0051962505094707,0.0039150021038949,0.0038911651354283,0.0027455177623778,0.0008561322465538,0.0053217983804643,0.0013059991179034,0.0013398781884461,0.0012219039490446,0.0059882383793592,0.0103622870519757,0.0138376085087656,0.0099078966304659,0.0173331443220376,0.009745717048645,0.0014480560785159,0.0018698348430916,0.0073382472619414,0.0027368639130145,0.0050796126015484,0.0028202328830957,0.0043962481431663,0.0125732421875
What does this plant grow on besides grass roots?,Dirt,['other plants'],"['Rock', 'Rock', 'Puffs', 'Dirt', 'Stems', 'Sunlight', 'Ground', 'Stem', 'Flowers', 'Rocks']",0,-6.822546125496405,0.962953414117632,-1.3880482142441906,0.1115414090960327,0.4965753555297851,0.0131062315776944,0.0461043715476989,0.0290908310562372,0.034204363822937,0.0055839167907834,0.0166199505329132,0.0131367724388837,0.0582710243761539,0.0252676922827959,0.0230003204196691,0.0525630824267864,0.010686345398426,0.0007192944176495,0.005379585083574,0.0008566713077016,0.0294223483651876,0.0017021129606291,0.0014593189116567,0.001195196644403,0.0031442211475223,0.0053299120627343,0.0136591978371143,0.0011510546319186,0.1534977108240127,0.3154296875
"Along with fledglings, what type of bird has blackish mantle markings?",Robin,['immatures'],"['Puffin', 'Puffin', 'Black crow', 'Oriole', 'Robin', 'Magpie', 'Robin', 'Bird', 'Starling', 'Puffin']",0,-6.635919869410468,0.975941115036311,-1.535853111051256,0.1844402552916282,0.2931176424026489,0.0426722802221775,0.0237088836729526,0.0127600710839033,0.0310679357498884,0.0169949159026145,0.0091877141967415,0.0245682932436466,0.0486085973680019,0.0334123410284519,0.0634073913097381,0.1599598228931427,0.025412855669856,0.0020989067852497,0.0068902508355677,0.0016106764087453,0.0034685188438743,0.0107753938063979,0.0024076332338154,0.0022665003780275,0.012698215432465,0.0145139144733548,0.2046846598386764,0.0061975312419235,0.1916824728250503,0.02288818359375
Where is mall a located in this shopping mall?,Mall,['southernmost'],"['Near top', 'Cleveland', 'Grass', 'Mall', 'Mall', 'Cleveland', 'On left', 'First floor', 'Across street', 'Across street']",0,-3.760893171860812,0.964423886015652,-1.5302483637739597,0.1306600652737714,0.8675246834754944,0.0037763316649943,0.0024052637163549,0.0100226793438196,0.0079580936580896,0.0126035027205944,0.025068974122405,0.0179849974811077,0.0644944533705711,0.0350024215877056,0.1493213921785354,0.0070184292271733,0.0910914614796638,0.0008211878594011,0.0104774665087461,0.0006531946128234,0.021766560152173,0.0010233256034553,0.0055597443133592,0.0019014285644516,0.0518703088164329,0.0057285381481051,0.0213981848210096,0.0064560072496533,0.1198187693953514,0.08673095703125
What does this plant have separate unisexual?,Male and female,['flowers'],"['Flower', 'Yes', 'Male and female', 'Flower', 'Sex', 'Yes', 'Yes', 'Flower', 'Male', 'Flowers']",0,-2.7551081817543754,0.9366077359512468,-0.9537618364517888,0.0814462080966998,0.1960124373435974,0.0324566885828971,0.013273237273097,0.0160987712442874,0.0470151379704475,0.009800442494452,0.0175314154475927,0.0012467650230973,0.0026725127827376,0.0021621079649776,0.0322002805769443,0.0009224794339388,0.003934764303267,0.0009182149660773,0.0166166629642248,0.0009788684546947,0.0169404409825801,0.0066797561012208,0.0016394156264141,0.0007994134211912,0.0009610494598746,0.0009283928084187,0.0009241073275916,0.0007974648615345,0.0084565747529268,0.09625244140625
What is this plant distinguished from?,Weeds,['other Vaccinium relatives'],"['Berry', 'Flower', 'Flower', 'Blueberry plant', 'Fern', 'Tree', 'Berry', 'Bush', 'Weeds', 'Berry']",0,-6.59452426757795,0.9101769835740148,-1.2499796369462275,0.1697484743860862,0.2475482523441314,0.0059447055682539,0.0109793227165937,0.0053360280580818,0.0348934717476367,0.0021501572337001,0.0225382484495639,0.0021247547119855,0.0096634505316615,0.0037313003558665,0.0119783319532871,0.0037128913681954,0.0196055062115192,0.0006476494600065,0.0042723603546619,0.0006610813434235,0.0425257161259651,0.0010727266781032,0.0018302439711987,0.0007883387734182,0.0061634192243218,0.0015436735702678,0.001026191166602,0.0009339231182821,0.0195369739085435,0.2001953125
How big was the crowd for the first rugby union international at this stadium?,1000,"['18,500']","['Huge', 'Huge', 'Huge', 'Huge', '150', 'Large', 'Big', 'Large', 'Huge', 'Large']",0,-0.0106962226397522,0.836143459685368,-0.7544606131889547,0.1502420208951644,0.0249034408479928,0.0019274500664323,0.0011044945567846,0.0028646963182836,0.009680432267487,0.0012230018619447,0.0052045467309653,0.0006383099243976,0.0008875732310116,0.0008602958987466,0.0055448217317461,0.0008279304602183,0.0023269320372492,0.000914350093808,0.0076041063293814,0.0008298062602989,0.0109517499804496,0.0007652620552107,0.0012163885403424,0.001014195033349,0.0013717950787395,0.0011855920311063,0.0010171825997531,0.0008956404053606,0.0008818662026897,0.12060546875
What hotel chain was this building's hotel originally part of?,Hilton,['ANA Hotels'],"['Sheraton', 'Hilton', 'Hilton', 'Hilton', 'Hilton', 'Hilton', 'Marriott', 'Marriott', 'Hyatt', 'Hilton']",0,-4.711470998651348,0.9817811658575358,-0.4158884716821679,0.0790947027877758,0.9555944800376892,0.0957796201109886,0.0770060867071151,0.1022369414567947,0.4355171918869018,0.7459166049957275,0.5963929295539856,0.2831467092037201,0.0835156887769699,0.2882785201072693,0.1351754516363144,0.4913129806518554,0.2996943295001983,0.1370836347341537,0.3560752272605896,0.00194046436809,0.2734191119670868,0.6750860810279846,0.751757800579071,0.2413985133171081,0.4663873016834259,0.2527415454387665,0.2913016378879547,0.269012451171875,0.891427218914032,0.0374755859375
What does this mountain pass receive an average of 9.3m of per year?,Snow,['snowfall'],"['Snow', 'Rain', 'Snow', 'Snow', 'Snow', 'Snow', 'Snow', 'Sunlight', 'Snow', 'Rain']",0,-3.662732036736812,0.9855335162764934,-0.5157871498105427,0.0988202115308135,0.644870936870575,0.2948397696018219,0.3115377128124237,0.5194320678710938,0.7283185720443726,0.3626510202884674,0.3722144067287445,0.0372040309011936,0.3278934359550476,0.0899217575788497,0.6415429711341858,0.2271612584590912,0.2167236804962158,0.0037457037251442,0.1410951018333435,0.0081400480121374,0.1625394076108932,0.0322120748460292,0.0690484270453453,0.0027088555507361,0.1744479835033416,0.0039667156524956,0.1154076382517814,0.0081443609669804,0.4480719566345215,0.264404296875
The storseisundet bridge sits on the border between averøy municipality and what other municipality?,Sogn,['Hustadvika Municipality'],"['Bergen', 'Etna', 'Sandnes', 'Sogn', 'Ogn', 'Breivik', 'Trøndelag', 'Lofoten', 'Gnørd', 'Tromsø']",0,-8.85640873105374,0.9635707390357156,-2.069820968384544,0.2558199889513621,0.0468599274754524,0.0025320276618003,0.0041599995456635,0.0124544613063335,0.0382287539541721,0.0057082721032202,0.0030689218547195,0.0134047120809555,0.1131092086434364,0.0062079960480332,0.029842372983694,0.002559682354331,0.0017946774605661,0.0082674017176032,0.0023740015458315,0.0165743585675954,0.0081160943955183,0.2570272088050842,0.0012127859517931,0.0032898134086281,0.0183027163147926,0.0106783723458647,0.0115612326189875,0.0008897171355783,0.0784146413207054,0.03009033203125
What are two common pollinators of this plant?,Bees,['bees and flies'],"['Butterfly And Bee', 'Bees', 'Bees', 'Bee', 'Bee butterfly', 'Bees and butterflies', 'Bee', 'Bee', 'Bees', 'Bees']",0,-0.0270703865778129,0.9805385471867863,-0.6188152059932387,0.1271357329320356,0.6361446380615234,0.0045610168017446,0.0109511399641633,0.0152126187458634,0.0162910502403974,0.0238138865679502,0.0037290973123162,0.0083004562184214,0.0636094957590103,0.0241425856947898,0.1061400175094604,0.0389582738280296,0.0807258933782577,0.0010920733911916,0.0249978527426719,0.001175693119876,0.0541392043232917,0.0130961453542113,0.0101169217377901,0.0028960523195564,0.0168985947966575,0.0060179997235536,0.0064757158979773,0.0015942347235977,0.0646242797374725,0.035186767578125
How are the flowers of this plant characterized?,Yellow,['hermaphrodite'],"['Pink', 'Purple', 'Purple', 'Shrub', 'White', 'Little', 'Purple', 'White', 'Vulnerable', 'Yellow']",0,-4.913008654570559,0.9364934109302168,-1.4693606979446483,0.1754792678435374,0.5871866941452026,0.0123823611065745,0.0506513640284538,0.0203439630568027,0.0414631143212318,0.0092105707153677,0.0176383554935455,0.0094518531113863,0.0136409923434257,0.0134358434006571,0.014436830766499,0.0326363444328308,0.0180815234780311,0.005433989688754,0.0158763099461793,0.0023949642200022,0.0068784006871283,0.0031290936749428,0.0012972652912139,0.0027359842788428,0.0518825948238372,0.0319163016974926,0.0466300472617149,0.0023972850758582,0.131107896566391,0.11767578125
What country is this bird native to?,Canada,['Canada'],"['Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Us', 'Usa', 'Canada', 'Canada']",1,-2.5296954816466157,0.9880254583901876,-0.5146662572204755,0.1314278989095513,0.9668135643005372,0.0892537906765937,0.1388408243656158,0.1035519242286682,0.0433017089962959,0.3627251386642456,0.5973076820373535,0.845373272895813,0.1317377835512161,0.5970222353935242,0.0413134433329105,0.8039926290512085,0.092228427529335,0.7945792078971863,0.0508857667446136,0.6392320394515991,0.0121089154854416,0.7279756665229797,0.1852874010801315,0.5280263423919678,0.053356222808361,0.5859436988830566,0.0145816402509808,0.7193108797073364,0.2399619966745376,0.68994140625
